,CNOOC,State_Grid,PetroChina,CNNC ,Trina_Solar,Tokyo_Electric ,Brookfield ,BP,ConocoPhillips,Canadian_Solar ,Chevron,Duke_Energy,Enbridge,Enel,Eni,E.ON,Enterprise,Equinor,Energy_Transfer,Exelon,First_Solar ,Gazprom,Iberdrola,Indian_Oil,Inter_Rao,Kinder_Morgan,NextEra,NEL,Neste,Petrobras ,Rosneft,REW,Suncor,Tata_Power,Tullow_Oil,TC_Energy,Vestas,Williams,ExxonMobil 
915,9.819999695,15.93000031,5.139999866,6.260000229,58.25,516.0,27.0,33.70999908,110.0199966,33.33000183,168.0,100.3499985,39.13000107,5.222000122,13.52600002,9.18200016,23.87999916,35.63000107,11.42000008,41.41999817,150.9600067,162.75,10.99499989,77.0,3.223,17.45000076,84.51000214,14.80500031,45.74000168,10.71000004,336.15,42.31999969,29.60000038,219.3999939,36.59999847,42.29999924,203.3000031,32.59000015,103.5400009
916,9.819999695,15.93000031,5.139999866,6.260000229,58.25,516.0,27.0,33.70999908,110.0199966,33.33000183,168.0,100.3499985,39.13000107,5.222000122,13.52600002,9.18200016,23.87999916,35.63000107,11.42000008,41.41999817,150.9600067,162.75,10.99499989,77.0,3.223,17.45000076,84.51000214,14.80500031,45.74000168,10.71000004,336.15,42.31999969,29.60000038,219.3999939,36.59999847,42.29999924,203.3000031,32.59000015,103.5400009
917,9.850000381,16.06999969,5.090000153,6.179999828,57.24000168,510.0,27.28000069,34.09999847,111.7799988,33.45999908,169.75,102.3199997,39.34999847,5.197999954,13.6079998,9.140000343,24.15999985,36.18999863,11.69999981,42.5,150.2799988,162.89,10.99499989,78.90000153,3.2025,17.81999969,86.55000305,15.5,45.81000137,10.32999992,335.2,42.13000107,30.34000015,217.6999969,36.40000153,42.47999954,202.75,33.18999863,106.0899963
918,10.0,15.68000031,5.099999905,6.210000038,55.77000046,507.0,28.13999939,35.00999832,113.4100037,34.04000092,173.5299988,103.0999985,39.81000137,5.248000145,13.81400013,9.159999847,24.40999985,37.86999893,11.90999985,42.54000092,157.0800018,162.4,10.99499989,77.75,3.1985,18.20999908,87.15000153,15.48499966,46.20000076,10.14000034,337.4,42.29000092,31.11000061,218.8500061,36.40000153,43.20000076,205.4499969,33.79000092,107.25
919,10.06000042,15.39999962,5.139999866,6.190000057,54.65999985,513.0,28.20000076,34.79999924,112.8700027,35.20000076,172.3300018,103.3000031,39.70999908,5.251999855,13.60999966,9.295999527,24.34000015,37.09000015,11.78999996,42.81999969,160.0899963,160.74,11.05500031,78.15000153,3.087,18.11000061,87.05000305,15.43000031,46.11999893,9.140000343,333.5,42.72999954,31.11000061,222.6999969,36.31999969,42.33000183,205.9499969,33.72000122,106.4599991
920,9.989999771,15.44999981,5.090000153,6.150000095,55.65000153,512.0,27.04999924,34.27999878,112.5500031,34.81999969,171.0399933,102.5100021,38.93000031,5.054999828,13.05000019,9.065999985,24.15999985,36.97000122,11.65999985,42.38000107,159.4100037,160.31,10.89999962,78.09999847,3.0745,17.95999908,85.80999756,14.81000042,45.59999847,9.390000343,328.0,42.09999847,30.54999924,221.8000031,35.70000076,41.38000107,201.6499939,33.5,105.4400024
921,10.0,15.11999989,5.110000134,6.190000057,54.95000076,503.0,26.63999939,33.68000031,110.4400024,34.11000061,168.7200012,100.3399963,38.36999893,5.050000191,12.89999962,8.92800045,23.79999924,36.09000015,11.65999985,41.93000031,155.0800018,160.24,10.71500015,76.94999695,3.1185,17.69000053,84.13999939,14.64000034,44.61000061,9.369999886,330.9,41.49000168,29.92000008,217.3500061,34.95999908,40.29999924,193.6199951,32.34999847,104.6999969
922,10.0,15.11999989,5.110000134,6.190000057,54.95000076,503.0,26.63999939,33.68000031,110.4400024,34.11000061,168.7200012,100.3399963,38.36999893,5.050000191,12.89999962,8.92800045,23.79999924,36.09000015,11.65999985,41.93000031,155.0800018,160.24,10.71500015,76.94999695,3.1185,17.69000053,84.13999939,14.64000034,44.61000061,9.369999886,330.9,41.49000168,29.92000008,217.3500061,34.95999908,40.29999924,193.6199951,32.34999847,104.6999969
923,9.949999809,14.81999969,5.019999981,6.059999943,55.00999832,498.0,26.11000061,33.95000076,110.4400024,33.18999863,169.8800049,100.2300034,37.90000153,5.046000004,12.98999977,9.086000443,23.47999954,36.27000046,11.56000042,41.77000046,156.7700043,157.61,10.77999973,77.94999695,3.0825,17.51000023,83.51999664,15.13000011,45.38999939,9.659999847,333.0,41.56999969,29.71999931,216.8000031,35.70000076,39.77999878,196.8399963,32.06999969,105.1699982
924,9.869999886,14.72000027,5.0,6.050000191,54.93000031,499.0,26.12999916,34.08000183,112.6500015,32.34000015,172.6699982,100.2099991,38.49000168,5.046999931,13.0,9.069999695,23.38999939,36.45999908,11.68000031,42.06000137,156.5899963,158.94,10.81000042,77.80000305,3.15,17.61000061,83.51999664,13.22999954,46.49000168,9.989999771,344.15,41.5,30.26000023,217.8500061,35.63999939,39.70999908,191.0,32.34999847,106.6900024
925,9.819999695,14.38000011,4.989999771,6.03000021,53.65000153,494.0,26.15999985,35.02999878,116.2799988,33.65999985,174.6999969,101.9199982,39.29000092,5.130000114,13.46199989,9.199999809,23.54999924,37.13999939,11.94999981,42.63000107,162.0599976,157.59,10.93000031,76.40000153,3.149,17.87999916,84.65000153,13.59000015,44.54999924,10.30000019,345.2,41.84999847,31.07999992,213.8000031,37.97999954,40.40999985,193.7599945,32.97000122,108.0599976
926,9.81000042,14.22999954,5.0,5.960000038,55.40999985,499.0,25.73999977,34.40999985,112.9000015,31.95999908,172.0800018,101.9499969,38.83000183,5.073999882,13.3760004,9.130000114,23.62000084,36.70999908,11.81000042,42.52000046,156.8899994,157.95,10.93000031,75.09999847,3.1865,17.73999977,83.33999634,13.51000023,43.93000031,10.5,344.7,41.90999985,30.40999985,208.8999939,38.06000137,39.66999817,196.2400055,32.56999969,105.8799973
927,9.81000042,14.15999985,4.980000019,5.960000038,53.88999939,514.0,25.52000046,35.00999832,117.0500031,31.02000046,177.3999939,102.9899979,39.49000168,5.100999832,13.47599983,9.116000175,23.95000076,37.02000046,11.96000004,43.04000092,156.75,160.89,10.88000011,73.0,3.175,18.13999939,84.16999817,13.54500008,43.88999939,11.09000015,343.3,41.50999832,31.5,196.8999939,37.70000076,40.70999908,198.2400055,33.31999969,108.6800003
928,9.81000042,14.15999985,4.980000019,5.960000038,53.88999939,514.0,25.52000046,35.00999832,117.0500031,31.02000046,177.3999939,102.9899979,39.49000168,5.100999832,13.47599983,9.116000175,23.95000076,37.02000046,11.96000004,43.04000092,156.75,160.89,10.88000011,73.0,3.175,18.13999939,84.16999817,13.54500008,43.88999939,11.09000015,343.3,41.50999832,31.5,196.8999939,37.70000076,40.70999908,198.2400055,33.31999969,108.6800003
929,9.81000042,14.97999954,4.980000019,5.96999979,59.36000061,492.0,25.52000046,35.00999832,117.0500031,31.02000046,177.3999939,102.9899979,39.49000168,5.100999832,13.47599983,9.116000175,23.95000076,37.02000046,11.96000004,43.04000092,156.75,162.12,10.88000011,74.40000153,3.2,18.13999939,84.16999817,13.54500008,43.88999939,11.09000015,352.4,41.50999832,31.5,203.1499939,37.70000076,40.70999908,198.2400055,33.31999969,108.6800003
930,9.81000042,15.09000015,5.010000229,6.0,60.31000137,483.0,24.96999931,35.04000092,118.4700012,30.04000092,179.6300049,103.6699982,39.65999985,5.078000069,13.54599953,9.168000221,24.09000015,37.13000107,11.89999962,43.15000153,150.2200012,164.07,10.89999962,75.09999847,3.24,18.26000023,84.0,13.64999962,43.68999863,10.85000038,355.45,41.38999939,31.90999985,207.6999969,37.70000076,41.00999832,201.1999969,33.40999985,110.1900024
931,9.979999542,14.96000004,5.050000191,6.050000191,62.72000122,482.0,24.81999969,34.58000183,115.3099976,29.39999962,176.9799957,102.9000015,38.81000137,5.048999786,13.50800037,9.17800045,23.76000023,36.27999878,11.67000008,42.93999863,146.1699982,161.82,10.92500019,74.80000305,3.3025,17.93000031,83.16000366,13.65499973,43.33000183,10.85000038,355.1,41.29000092,31.27000046,208.25,37.84000015,40.0,199.6999969,32.72000122,108.3799973
932,9.93999958,14.93000031,4.960000038,5.989999771,63.20000076,482.0,25.46999931,34.70000076,116.3899994,30.43000031,178.3200073,103.8399963,39.27000046,5.100999832,13.59200001,9.392000198,24.21999931,36.18000031,11.85999966,43.13000107,148.7799988,162.91,11.01500034,74.75,3.4245,18.14999962,84.08000183,13.94499969,43.79999924,10.68000031,359.6,41.72999954,31.37999916,205.8500061,37.91999817,39.65000153,203.75,32.97000122,109.1999969
933,9.979999542,14.96000004,4.96999979,6.0,63.75999832,476.0,25.34000015,34.93000031,118.0,30.89999962,179.4900055,102.9899979,39.09999847,5.03000021,13.28600025,9.333999634,24.12000084,35.81000137,11.86999989,43.22999954,149.7899933,162.56,10.93000031,76.5,3.3945,18.07999992,83.59999847,13.85499954,43.02000046,10.64999962,365.4,41.59000015,31.72999954,207.6999969,36.91999817,39.86000061,202.1000061,32.90000153,110.3000031
934,9.979999542,14.96000004,4.96999979,6.0,63.75999832,476.0,25.34000015,34.93000031,118.0,30.89999962,179.4900055,102.9899979,39.09999847,5.03000021,13.28600025,9.333999634,24.12000084,35.81000137,11.86999989,43.22999954,149.7899933,162.56,10.93000031,76.5,3.3945,18.07999992,83.59999847,13.85499954,43.02000046,10.64999962,365.4,41.59000015,31.72999954,207.6999969,36.91999817,39.86000061,202.1000061,32.90000153,110.3000031
935,9.979999542,14.96000004,4.96999979,6.0,63.75999832,476.0,25.34000015,34.93000031,118.0,30.89999962,179.4900055,102.9899979,39.09999847,5.171000004,13.70800018,9.468000412,24.12000084,35.81000137,11.86999989,43.22999954,149.7899933,162.56,11.01000023,78.0,3.3945,18.07999992,83.59999847,14.08500004,44.47999954,10.64999962,365.4,41.59000015,31.72999954,211.8500061,36.91999817,39.86000061,201.6999969,32.90000153,110.3000031
936,10.10000038,16.19000053,5.010000229,6.090000153,66.40000153,476.0,25.93000031,34.31999969,113.1200027,30.29999924,173.9900055,103.6999969,39.02999878,5.300000191,13.78600025,9.656000137,24.22999954,32.59999847,11.61999989,43.15999985,145.9400024,163.52,10.97500038,78.5,3.4295,18.01000023,83.83000183,14.22999954,44.15000153,9.5,368.05,39.61999893,30.20999908,211.3500061,36.34000015,39.00999832,200.75,32.15000153,106.5100021
937,10.03999996,16.37000084,4.989999771,6.070000172,64.81999969,459.0,26.53000069,33.77999878,113.3399963,32.18999863,172.1399994,104.8099976,39.77000046,5.486999989,13.57600021,9.991999626,24.34000015,31.86000061,11.65999985,43.72999954,146.7799988,162.51,11.10999966,78.09999847,3.421,18.22999954,84.48999786,14.89500046,43.54000092,9.710000038,365.8,38.66999817,29.81999969,208.1000061,35.34000015,39.36999893,191.5599976,32.34999847,106.8199997
938,9.970000267,16.29999924,4.980000019,6.039999962,65.66000366,460.0,25.81999969,33.90000153,116.7699966,31.77000046,175.2400055,103.2600021,39.61000061,5.478000164,13.6079998,9.795999527,24.62999916,32.29000092,11.93000031,42.77999878,145.4600067,161.2,11.05500031,79.09999847,3.4335,18.20999908,82.62999725,15.06999969,44.13000107,10.13000011,367.5,38.88999939,30.29000092,207.6000061,35.88000107,38.52999878,194.6000061,32.02000046,109.2099991
939,10.0,16.55999947,4.96999979,6.059999943,70.48000336,455.0,26.20999908,34.45999908,118.2300034,36.15000153,176.5599976,105.1800003,40.52000046,5.600999832,13.8380003,9.878000259,25.0,31.86000061,12.14999962,43.66999817,156.8000031,162.1,10.90499973,80.05000305,3.5035,18.57999992,83.65000153,16.29000092,44.13000107,10.27999973,367.3,39.13999939,31.37000084,205.3999939,35.5,40.34000015,200.0500031,32.56000137,110.5299988
940,10.0,16.55999947,4.96999979,6.059999943,70.48000336,455.0,26.20999908,34.45999908,118.2300034,36.15000153,176.5599976,105.1800003,40.52000046,5.600999832,13.8380003,9.878000259,25.0,31.86000061,12.14999962,43.66999817,156.8000031,162.1,10.90499973,80.05000305,3.5035,18.57999992,83.65000153,16.29000092,44.13000107,10.27999973,367.3,39.13999939,31.37000084,205.3999939,35.5,40.34000015,200.0500031,32.56000137,110.5299988
941,9.949999809,16.59000015,4.980000019,6.059999943,71.68000031,455.0,27.09000015,34.77000046,117.3600006,38.56999969,175.1799927,105.1900024,41.0,5.598999977,13.94400024,9.789999962,25.31999969,31.29999924,12.31000042,44.15000153,159.1699982,162.71,10.84000015,80.09999847,3.565,18.70999908,84.06999969,16.76499939,44.91999817,10.23999977,367.95,39.06999969,31.53000069,206.1999969,35.34000015,40.88999939,202.8500061,32.63000107,108.4700012
942,9.949999809,16.54000092,4.960000038,5.980000019,71.41000366,436.0,27.0,34.84999847,118.0800018,42.04999924,176.0399933,105.4300003,40.97999954,5.535999775,13.97399998,9.881999969,25.37000084,31.15999985,12.39000034,43.68999863,171.0099945,162.1,10.79500008,80.59999847,3.473,18.73999977,84.54000092,16.20499992,44.36999893,10.44999981,366.75,39.45000076,31.04000092,206.0500031,35.25999832,40.79000092,198.6999969,32.13999939,110.0899963
943,10.10000038,16.18000031,4.96999979,5.96999979,70.01000214,435.0,27.56999969,35.04000092,118.2399979,42.86999893,175.1999969,105.6600037,41.31000137,5.630000114,14.23999977,9.909999847,25.54000092,30.84000015,12.52999973,44.13999939,172.4100037,165.83,10.89500046,83.55000305,3.521,18.78000069,85.0,16.98999977,44.97999954,10.60999966,347.35,40.40000153,31.37000084,205.8500061,35.29999924,41.56000137,210.6999969,32.43000031,111.3700027
944,10.34000015,16.22999954,5.039999962,5.980000019,70.54000092,425.0,27.86000061,35.31000137,120.1600037,43.18000031,177.0800018,105.0800018,41.91999817,5.706999779,14.41600037,10.06000042,25.65999985,31.45000076,12.64000034,43.38000107,178.8500061,164.17,10.97000027,81.59999847,3.4885,18.88999939,85.06999969,17.19000053,45.43999863,10.89999962,346.85,41.90999985,32.29999924,205.6999969,36.70000076,42.27000046,213.8999939,32.95999908,113.2200012
945,10.46000004,15.97999954,5.090000153,5.989999771,70.80000305,432.0,28.47999954,35.56000137,121.4700012,43.0,177.5599976,104.9800034,41.75999832,5.728000164,14.42199993,9.923999786,25.75,31.42000008,12.67000008,43.38000107,180.1900024,164.56,10.89999962,82.30000305,3.4855,18.85000038,84.68000031,16.97999954,45.31000137,10.84000015,346.05,42.31000137,32.43999863,206.4499969,37.81999969,42.79000092,214.3000031,32.81000137,113.1500015
946,10.46000004,15.97999954,5.090000153,5.989999771,70.80000305,432.0,28.47999954,35.56000137,121.4700012,43.0,177.5599976,104.9800034,41.75999832,5.728000164,14.42199993,9.923999786,25.75,31.42000008,12.67000008,43.38000107,180.1900024,164.56,10.89999962,82.30000305,3.4855,18.85000038,84.68000031,16.97999954,45.31000137,10.84000015,346.05,42.31000137,32.43999863,206.4499969,37.81999969,42.79000092,214.3000031,32.81000137,113.1500015
947,10.5,16.56999969,5.110000134,6.0,69.5,432.0,28.47999954,35.56000137,121.4700012,43.0,177.5599976,104.9800034,41.75999832,5.808000088,14.32800007,9.947999954,25.75,31.42000008,12.67000008,43.38000107,180.1900024,165.8,10.89999962,82.25,3.512,18.85000038,84.68000031,16.11000061,45.15000153,10.84000015,345.8,41.68000031,32.43999863,206.9499969,38.43999863,42.79000092,216.1999969,32.81000137,113.1500015
948,10.5,16.46999931,5.079999924,5.96999979,70.63999939,433.0,29.10000038,35.68999863,120.2399979,41.70000076,180.4900055,104.2200012,41.68000031,5.760000229,14.37199974,9.854000092,25.54999924,31.14999962,12.61999989,43.15999985,177.6000061,162.33,10.89999962,81.59999847,3.4405,18.81999969,85.73999786,16.45999908,45.09999847,11.31000042,341.35,41.36999893,32.88999939,207.6999969,39.0,43.08000183,213.8999939,32.77999878,112.9300003
949,10.84000015,17.17000008,5.090000153,5.980000019,70.44999695,446.0,29.02000046,35.34000015,118.5500031,41.34000015,177.2299957,102.25,41.18999863,5.763999939,14.46000004,9.82199955,25.13999939,30.80999947,12.51000023,42.22999954,177.5700073,162.18,10.80000019,82.15000153,3.4605,18.36000061,83.80000305,16.42000008,45.95999908,10.97999954,344.15,40.88999939,32.36999893,207.5,39.04000092,42.75,210.6000061,31.68000031,110.6100006
950,10.80000019,17.39999962,5.099999905,6.0,71.25,438.0,28.70999908,35.54000092,119.6399994,40.90999985,179.0,101.9700012,41.38000107,5.657000065,14.25399971,9.866000175,25.48999977,31.04000092,12.60000038,42.04000092,165.0099945,160.53,10.80500031,83.25,3.4135,18.75,82.58999634,15.64999962,44.52999878,11.35000038,339.8,40.93000031,33.11999893,205.3000031,36.81999969,42.99000168,201.1499939,31.93000031,111.3199997
951,11.38000011,17.18000031,5.190000057,6.019999981,71.0,452.0,28.79999924,35.5,121.8000031,41.88999939,180.8999939,101.8199997,41.86000061,5.650000095,14.45600033,9.899999619,25.73999977,31.30999947,12.76000023,42.34000015,167.8699951,158.85,10.80500031,82.90000153,3.4225,18.63999939,81.81999969,15.72500038,44.88000107,11.46000004,336.55,41.66999817,33.02999878,207.1999969,37.34000015,43.41999817,202.0500031,31.45999908,113.3499985
952,11.38000011,17.18000031,5.190000057,6.019999981,71.0,452.0,28.79999924,35.5,121.8000031,41.88999939,180.8999939,101.8199997,41.86000061,5.650000095,14.45600033,9.899999619,25.73999977,31.30999947,12.76000023,42.34000015,167.8699951,158.85,10.80500031,82.90000153,3.4225,18.63999939,81.81999969,15.72500038,44.88000107,11.46000004,336.55,41.66999817,33.02999878,207.1999969,37.34000015,43.41999817,202.0500031,31.45999908,113.3499985
953,11.38000011,17.18000031,5.190000057,6.019999981,71.0,445.0,29.38999939,35.58000183,120.1299973,42.68000031,180.6600037,100.9899979,41.88000107,5.46600008,14.39999962,9.960000038,26.10000038,31.07999992,13.01000023,41.81999969,176.2100067,160.06,10.81499958,83.44999695,3.4295,18.76000023,82.66999817,16.28499985,45.59999847,11.72999954,340.05,41.68000031,33.68000031,207.0,37.5,43.50999832,202.9499969,31.68000031,112.7600021
954,11.38000011,17.18000031,5.190000057,6.019999981,71.0,452.0,29.60000038,35.29000092,118.8099976,42.59999847,180.8300018,101.3700027,41.52999878,5.495999813,14.18000031,10.10499954,26.32999992,30.57999992,13.06999969,41.50999832,171.4900055,157.88,10.84500027,83.15000153,3.408,18.56999969,83.90000153,16.22500038,45.38000107,11.77999973,336.75,42.15000153,33.52000046,205.8500061,36.36000061,42.95000076,201.75,31.44000053,113.8099976
955,11.38000011,17.18000031,5.190000057,6.019999981,71.0,466.0,29.26000023,35.24000168,120.3700027,41.84999847,179.0800018,101.4199982,40.47000122,5.478000164,14.07600021,10.13500023,26.18000031,30.07999992,13.14999962,41.41999817,168.2599945,158.99,10.86999989,82.5,3.4295,18.45000076,76.58999634,15.85999966,45.43999863,11.93000031,338.2,42.75,33.15999985,201.4499969,38.5,42.81999969,196.6799927,31.39999962,113.2099991
956,11.47999954,17.18000031,5.190000057,6.019999981,71.0,470.0,29.29000092,36.25,124.6500015,41.0,187.7899933,101.3399963,40.65000153,5.482999802,14.19799995,10.13500023,26.31999969,30.42000008,13.5,41.59999847,175.4299927,157.58,10.84000015,82.5,3.476,18.61000061,76.40000153,16.02000046,45.54000092,11.65999985,335.0,41.86000061,34.59999847,201.4499969,37.91999817,43.18999863,197.5399933,31.43000031,117.7600021
957,11.64000034,17.18000031,5.190000057,6.019999981,71.0,473.0,29.30999947,36.31999969,123.6100006,40.84999847,179.4499969,101.5800018,40.84000015,5.485000134,14.29199982,10.13500023,26.53000069,30.37999916,13.35999966,41.68999863,179.3500061,159.08,10.80000019,81.0,3.5085,18.65999985,75.58000183,16.03499985,45.61000061,11.28999996,336.95,41.86000061,34.61999893,202.3500061,38.15999985,43.34999847,192.2599945,31.51000023,115.6100006
958,11.64000034,17.18000031,5.190000057,6.019999981,71.0,473.0,29.30999947,36.31999969,123.6100006,40.84999847,179.4499969,101.5800018,40.84000015,5.485000134,14.29199982,10.13500023,26.53000069,30.37999916,13.35999966,41.68999863,179.3500061,159.08,10.80000019,81.0,3.5085,18.65999985,75.58000183,16.03499985,45.61000061,11.28999996,336.95,41.86000061,34.61999893,202.3500061,38.15999985,43.34999847,192.2599945,31.51000023,115.6100006
959,11.38000011,17.17000008,5.210000038,6.03000021,70.83000183,467.0,29.27000046,36.16999817,120.5299988,39.90999985,174.1999969,101.6399994,40.52999878,5.433000088,14.17000008,10.00500011,25.59000015,30.05999947,13.10000038,41.75,170.7799988,158.41,10.78499985,81.75,3.492,18.04000092,75.05000305,16.33499908,44.38999939,11.27999973,337.65,40.93999863,34.04000092,204.3500061,36.90000153,42.41999817,193.9400024,31.03000069,113.5599976
960,11.35999966,16.95999908,5.170000076,6.039999962,71.37000275,485.0,29.14999962,36.22999954,121.8700027,42.06999969,174.0200043,102.4499969,40.97000122,5.390999794,14.13599968,9.986000061,25.60000038,30.43000031,13.27999973,42.18999863,177.6000061,158.1,10.74499989,81.75,3.4985,18.29999924,74.62999725,16.95999908,43.83000183,11.60000038,340.75,40.79999924,34.72000122,212.8999939,36.13999939,43.13999939,198.7799988,32.24000168,116.0100021
961,11.60000038,17.43000031,5.199999809,6.090000153,69.36000061,478.0,28.68000031,36.43999863,117.6999969,42.02999878,171.3600006,102.5400009,40.72000122,5.272999763,13.84599972,10.02499962,25.68000031,30.37000084,13.06999969,42.29999924,180.1499939,158.12,10.75,79.80000305,3.5035,18.37000084,74.23999786,17.36499977,43.15000153,11.42000008,343.0,40.66999817,34.34000015,205.8500061,34.97999954,40.72999954,197.8200073,31.86000061,114.7399979
962,11.53999996,16.97999954,5.179999828,6.050000191,67.66999817,459.0,28.56999969,35.20000076,111.3000031,41.90000153,169.0099945,102.0400009,40.59000015,5.381999969,13.75,10.10000038,25.80999947,29.21999931,13.27999973,41.88999939,168.6699982,158.1,10.73999977,78.55000305,3.5075,18.45000076,75.59999847,18.18499947,43.0,10.92000008,342.1,40.88000107,32.99000168,206.3000031,34.68000031,41.77999878,204.8000031,32.20999908,111.1500015
963,11.26000023,17.01000023,5.170000076,6.010000229,66.36000061,447.0,28.01000023,35.15000153,108.1100006,40.63000107,169.4499969,100.5800018,40.56999969,5.361999989,13.84399986,10.03999996,25.80999947,29.11000061,13.27999973,40.90000153,168.1900024,160.87,10.73499966,78.44999695,3.4965,18.28000069,74.66999817,17.69499969,42.70999908,10.84000015,341.85,40.47999954,32.91999817,205.3000031,35.58000183,41.84000015,201.6999969,32.08000183,111.9199982
964,11.26000023,17.01000023,5.170000076,6.010000229,66.36000061,447.0,28.01000023,35.15000153,108.1100006,40.63000107,169.4499969,100.5800018,40.56999969,5.361999989,13.84399986,10.03999996,25.80999947,29.11000061,13.27999973,40.90000153,168.1900024,160.87,10.73499966,78.44999695,3.4965,18.28000069,74.66999817,17.69499969,42.70999908,10.84000015,341.85,40.47999954,32.91999817,205.3000031,35.58000183,41.84000015,201.6999969,32.08000183,111.9199982
965,11.15999985,17.38999939,5.150000095,6.0,65.88999939,455.0,27.75,34.84000015,107.4899979,40.54999924,169.6399994,101.8099976,40.49000168,5.379000187,13.6960001,9.904000282,25.81999969,28.88999939,12.97999954,40.95999908,167.4700012,160.14,10.68999958,79.25,3.5095,18.17000008,75.51000214,17.79999924,42.70999908,11.18999958,347.1,40.77999878,32.61000061,208.5500031,33.95999908,41.88000107,201.25,31.70000076,111.7300034
966,11.39999962,17.14999962,5.170000076,6.010000229,65.66999817,459.0,27.44000053,37.75,112.0199966,40.11000061,174.0899963,100.8199997,40.75,5.359000206,13.90600014,9.762000084,25.84000015,29.28000069,12.85000038,40.81999969,165.8899994,159.87,10.67500019,79.05000305,3.5065,18.28000069,76.08000183,18.23999977,42.93999863,11.05000019,355.25,40.47000122,33.52999878,206.3000031,34.34000015,41.83000183,199.5800018,32.11000061,114.9199982
967,11.56000042,17.03000069,5.150000095,5.980000019,64.76000214,463.0,27.60000038,38.65000153,110.7900009,39.68999863,170.0,99.18000031,39.54000092,5.346000195,14.15999985,9.930000305,25.85000038,31.36000061,12.77999973,40.24000168,165.5800018,158.18,10.64999962,79.25,3.489,18.21999931,75.02999878,18.86000061,47.5,11.19999981,349.85,40.61000061,33.22999954,207.1499939,35.97999954,41.29999924,208.5,31.80999947,113.9199982
968,11.46000004,16.97999954,5.170000076,6.010000229,66.38999939,456.0,27.62999916,39.54999924,109.9300003,40.09999847,168.4400024,97.55000305,39.31000137,5.340000153,14.34399986,9.958000183,25.79999924,31.69000053,12.76000023,39.99000168,163.9400024,159.19,10.64999962,79.59999847,3.479,17.98999977,73.26999664,18.48500061,46.79999924,11.05000019,350.2,40.06999969,33.0,205.5,35.38000107,40.90999985,215.8999939,31.31999969,114.3499985
969,11.30000019,16.94000053,5.139999866,6.019999981,65.87999725,457.0,27.20999908,40.65000153,115.0599976,40.31999969,171.9700012,99.11000061,40.59000015,5.410999775,14.75,9.968000412,26.37000084,33.02999878,12.84000015,40.70999908,163.3800049,158.68,10.61499977,79.80000305,3.4785,18.36000061,74.73999786,18.12999916,46.91999817,11.52999973,351.0,39.81999969,34.27000046,204.8000031,35.90000153,41.50999832,213.1000061,31.81999969,119.1699982
970,11.30000019,16.94000053,5.139999866,6.019999981,65.87999725,457.0,27.20999908,40.65000153,115.0599976,40.31999969,171.9700012,99.11000061,40.59000015,5.410999775,14.75,9.968000412,26.37000084,33.02999878,12.84000015,40.70999908,163.3800049,158.68,10.61499977,79.80000305,3.4785,18.36000061,74.73999786,18.12999916,46.91999817,11.52999973,351.0,39.81999969,34.27000046,204.8000031,35.90000153,41.50999832,213.1000061,31.81999969,119.1699982
971,11.39999962,17.09000015,5.150000095,6.010000229,64.26000214,458.0,27.32999992,40.61000061,112.3099976,40.43000031,171.0099945,100.0400009,40.90000153,5.402999878,14.76799965,9.99600029,26.37999916,32.75,12.94999981,41.18999863,167.2599945,158.01,10.69999981,79.5,3.501,18.38999939,75.62000275,17.64999962,47.13000107,11.69999981,349.4,39.81999969,34.27000046,203.6000061,35.22000122,41.68000031,211.75,31.80999947,117.8000031
972,11.46000004,17.38999939,5.170000076,6.03000021,64.87000275,462.0,27.71999931,41.02000046,113.5500031,39.49000168,172.3200073,99.47000122,39.77000046,5.380000114,14.82600021,10.03499985,26.61000061,32.5,13.09000015,42.02999878,165.0399933,156.52,10.75,79.15000153,3.4185,18.30999947,76.02999878,17.46999931,46.29999924,11.63000011,344.2,39.43999863,34.77999878,203.1000061,34.36000061,42.29999924,208.1999969,31.92000008,116.4199982
973,11.35999966,18.21999931,5.150000095,5.989999771,64.19000244,461.0,27.84000015,40.88000107,111.6500015,41.61000061,169.0099945,99.26000214,39.50999832,5.387000084,14.68999958,10.03499985,26.65999985,31.97999954,13.14000034,42.66999817,172.3600006,153.09,10.86499977,79.5,3.315,18.19000053,76.94000244,17.23500061,45.38999939,11.61999989,339.6,39.16999817,34.75,205.25,33.65999985,42.29000092,207.8000031,32.09999847,116.0699997
974,11.38000011,17.31999969,5.150000095,5.949999809,63.84000015,463.0,27.68000031,40.95000076,108.3600006,39.79999924,166.5700073,98.29000092,39.15999985,5.374000072,14.71399975,9.989999771,26.78000069,31.64999962,13.05000019,42.49000168,165.0099945,153.56,10.82999992,79.80000305,3.307,18.09000015,75.69000244,17.63999939,45.13999939,11.64000034,342.55,39.11000061,33.93000031,205.1499939,34.72000122,42.40999985,206.5500031,32.09000015,115.7300034
975,11.35999966,16.39999962,5.150000095,5.940000057,62.40000153,470.0,27.86000061,40.02000046,104.1200027,38.93999863,162.8500061,99.48999786,38.90000153,5.353000164,14.30000019,10.16499996,26.37999916,30.64999962,12.86999989,43.04999924,164.2799988,153.62,10.89999962,80.55000305,3.329,17.72999954,76.06999969,17.06500053,45.00999832,11.55000019,345.1,39.52000046,33.09999847,204.6999969,33.43999863,42.20999908,205.0,31.26000023,111.2799988
